500_tips,450_tips,400_tips,350_tips,300_tips,250_tips,200_tips,150_tips,100_tips,50_tips
132.536488315176,131.753282809261,131.494299182505,130.467079844476,133.409120583336,130.168993305618,131.267633346426,134.781948909733,130.177306899439,132.904366259194
137.063226076977,136.524628923639,135.514325299257,135.246829035708,143.605127818254,137.421759542699,139.868159004618,135.375379668871,143.939553147707,146.253911513294
116.0532132184,116.847320309282,115.46971902226,119.001757866004,115.936112928123,112.382792930753,109.64769786207,114.901748458798,110.933152342718,105.518056703691
138.495353302516,136.691871185393,139.480355493783,137.819536080855,136.499446530283,138.689939579907,142.063341434415,142.010575703397,138.283459404794,150.018654586196
122.61640122508,123.005579999963,121.307051917945,123.385584373348,124.430046162516,118.824588954775,123.698037214264,122.863255678564,118.413117648534,118.37953719282
137.495570539395,136.983810717977,136.123458879061,136.595534713572,138.515705897339,133.883761828865,139.290256253527,131.200560396497,122.559501966408,117.577841027817
189.266718804344,190.17537027496,192.103794366075,191.433173416828,191.266854959563,194.246699349707,198.856961408424,199.002974457234,210.904620378052,221.01949309259
110.117952756255,110.269855778116,108.936500200242,110.512537561667,111.866272447289,109.251299523911,112.633119478277,112.255838524607,106.269952233628,112.333463238671
168.60807113536,168.33538606989,169.558995873126,169.31139762655,167.74017424156,172.233218801446,179.641749939065,173.640144793538,185.398687068576,182.362052996613
118.451871908352,118.111258424188,118.203128436397,114.579388582907,115.611937782627,116.443114587233,116.583211749466,116.206352515246,108.811543520956,113.26089090192
112.020796653774,111.68984200459,111.178420925526,110.933064472824,113.380476344481,114.35988207222,106.085467478841,116.175775520295,106.143314790049,113.457812802688
120.438586105148,120.719377968433,117.868786823279,120.712070643994,118.977396965582,121.008757041332,119.219647326504,109.275628883559,115.655669495049,104.839827835409
125.234028273656,126.759128395968,125.607830632249,125.862752440447,124.766802272352,127.200928982562,127.55155769933,125.06070797538,124.201969468348,127.552720443637
130.911682701436,131.49260804246,129.301078143266,129.040904590264,128.529812440747,130.739936660371,115.6960752176,110.70714077618,122.537099447655,92.6185479601821
121.966428361165,121.433940670305,118.419598935276,122.676354556214,127.993440278749,114.591691950781,118.275729623816,116.551176735442,118.453244149016,139.737712830201
129.836860966872,127.779857957493,129.638733500376,128.721420642778,130.609445892852,129.09820843062,132.89580383875,128.380773235844,135.811177080461,140.652606943664
153.642368609131,153.347690717288,151.878723781821,150.151588999937,152.871721508666,153.233108009891,154.244633797144,155.322959752486,158.316399156547,120.144664779587
109.618251439824,109.839532568621,109.511097969593,111.436208706202,108.850331026482,109.603849878755,107.81967509061,110.327896443561,114.083120637878,97.023971685001
128.782626213834,130.661938016122,129.361933539656,126.221696811166,129.414062576164,125.884198930013,133.909528966102,125.271718915037,139.208566642318,117.230321529647
178.154461552825,176.688854132255,176.927368993485,176.589947008904,185.232375485764,182.722731358651,188.815096125296,186.369208244169,169.510471201494,168.766549522424
119.872672052975,119.840590378006,118.412646525455,117.712141849568,118.908057638762,114.345646786746,114.548542885779,117.947335381732,107.909781594481,110.513859422341
177.301717154367,178.115447008608,177.76976228849,179.338146552898,181.650641203343,179.669106513635,183.342584352283,202.113731261998,189.261110377859,213.330858010451
143.148446714791,144.659616738537,142.5366207124,144.467315698331,142.354542311776,146.119526574065,147.735316005812,143.442551681677,141.946358756007,137.448973454763
117.144170316447,116.979715030845,117.538436231667,115.574854455389,116.391103984854,116.767602657282,111.124842139612,115.561931934999,109.111506742478,120.552070767444
149.525968791669,150.476522549716,148.57929622194,149.954029837686,147.159933991701,149.57572231151,155.762982188006,151.525499621565,156.932137458362,153.09016493638
113.166669757872,113.121431922695,108.421299446502,111.512082241122,106.743552646385,107.485895778213,102.833023008865,103.570912670262,92.8211763223848,99.3940986785986
138.229558460915,137.705421808001,139.171209110851,135.321586479995,136.144711931731,137.064558059968,136.886415515797,134.264931029706,137.380801299144,145.514217309366
121.723326850366,121.946702289094,121.464391049129,119.726402270822,124.428134344635,117.036410715387,117.315448146994,116.531572241184,110.720070833467,124.509760499565
113.794666950155,113.112921242374,117.501138059718,112.662666527692,111.793563488205,113.310337761326,102.353706395644,113.230117489318,105.524440642303,88.2275156611892
152.873745793371,151.457055291318,152.950880184688,154.108472302272,151.189229867578,156.351203390557,153.589635860587,156.413320427563,161.729089240801,166.018323078595
157.780274549796,158.885029572395,157.076328278914,160.216909606473,159.29564120033,160.916562152617,160.031985155292,162.839212726331,160.751946649227,174.467464782272
142.693892805104,142.751116640052,144.303036663769,144.628613705733,143.14370600636,143.283393400456,143.470490325665,144.999473987326,135.118973838018,137.357952733209
153.258072287501,153.466113177786,154.497122435323,152.158588846763,156.221511181368,154.657243547905,158.025946358983,159.001347437731,160.642230048185,163.721144729358
92.934887113881,91.4797147759083,89.8185326968204,89.7993698273547,88.8119900445097,91.701349896724,88.2323460728336,82.3549663593295,79.4674178413735,68.2222138824166
