mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS
31.396930814118	9.35658738817076	3.06145464448204	368.429832731097	485.873494374325	4.55094752700658	0.392283173932869
26.6993656456655	8.69298292201078	2.27373909652398	444.891209879362	437.886665292722	7.81225775601039	0.377747076178267
24.7183132790409	7.40656556722531	2.65517602977578	326.242529576409	358.587470877596	5.40813614480677	0.381183427623649
23.1205231708163	8.09012852891146	2.04268069222216	299.470908470602	415.683377070925	3.82203195510613	0.388897307362597
29.7899856135313	7.35966848960121	3.23346658277854	545.763515851015	379.804173931886	11.5147088719059	0.383446492542005
21.894861377855	6.74711776209652	2.97523641173407	298.511257344822	348.057972169102	4.52963107941072	0.390885348411668
21.8868319587067	6.99019078754312	1.94425918962278	328.845947704633	367.933528082897	5.18527346877326	0.383085409231772
21.5958603552492	7.31922950953006	2.20129551087235	323.868061925057	425.423163995008	5.4373010967661	0.258199554159635
21.5683976032805	7.38198182196395	2.95626083447108	495.143584718554	402.160232663056	13.6435489885406	0.395014654317922
28.1790743711266	8.30509158635657	3.83811431583021	408.538250356517	424.418371826129	5.84552265362273	0.386221443104447
30.3680833494757	8.2222979378803	3.24450180881348	380.185361142594	442.079101320604	4.4573306236095	0.385918153251426
27.4303888810021	8.72672949231311	4.14783109322571	385.894330899607	477.63683188366	4.68939167272589	0.386326074554251
30.7054034471323	9.01999322795804	2.26604111744628	517.004428929838	440.835774284831	5.71401142243473	0.385556389107693
27.0631905785691	8.39634919403451	2.69069912151683	398.445160831609	448.979733177487	4.82597624119778	0.378405324288334
36.8349242710425	9.04433809590708	5.98886802123533	357.43591758264	477.054930256546	4.26829673492409	0.38239518296707
27.3795326803561	7.3358185095517	5.17531601331193	393.041236550159	364.224851877406	5.28253735369914	0.375921922572531
25.3791978377513	7.62951054451555	2.4678441214465	418.604691189506	406.408921388372	5.20886477897801	0.379923416777749
23.7315516746942	8.07990852080591	2.6234902369613	361.286980968947	459.799262525928	6.52558464281134	0.369596900652768
23.7257719149586	8.31409437615588	2.40807939150784	326.379114941065	486.513500131952	4.47484014758108	0.370572512126854
33.4971976947226	8.04315069512587	5.06033372690693	350.215846016881	394.912045679488	5.61115724169436	0.374314527941526
25.9904058605286	8.15440057281693	2.08252208607004	304.368605519309	379.554571068828	3.62910523123243	0.377870577598856
29.4367714114316	9.14476270182976	1.93861887867358	417.155673795127	490.113648081509	4.94080058449649	0.374171381157034
27.6389127143249	7.73916149995975	2.70164956693671	443.140297071306	410.1268094982	6.07404355354446	0.38789922714045
30.6388574624607	8.11419265420237	3.49465723967337	422.603245286835	433.606020217938	5.00294761223434	0.398644761602352
37.1216751600318	9.92773876009032	3.89488194448737	620.377065124014	531.108091152294	10.1231770442109	0.386296101745268
28.9845227848202	9.36979717868704	3.48976072805987	436.186367500219	446.686033321518	5.08142871377939	0.373556741421909
32.8291548778411	9.2872840300556	2.79529618831061	555.876772897519	490.879591057286	7.26120653873915	0.380525460254165
30.6932483524889	8.77340979066445	3.02810956507382	526.84356508978	423.180602423898	6.40723396825958	0.373902497312609
37.7080445657161	8.16508813813101	7.96534513216679	1015.71225672461	434.098486378885	13.6672149314389	0.37543315335513
42.5143544747837	7.77749155610725	9.47210072270277	371.664423078601	423.035181530493	4.58946632975832	0.373999223011247
24.0999540032564	7.79272201729592	2.11347480434414	435.726179825767	404.806036449762	5.8997150141567	0.383008439680282
26.0269810582322	7.40223298809454	3.59590955255888	372.679954217217	420.572830576817	6.39390216380093	0.383662307409293
32.8175438056058	8.5326113382197	4.84769593509138	372.933731397533	456.021230218825	4.33119270223515	0.373554538231557
23.9825591485612	8.00569535224659	2.45093469529806	374.015676935297	413.772058604461	5.33935069441786	0.377957770758296
22.2098522977378	5.90353409311911	2.89500609330963	281.291770728637	311.800666792181	4.5733362125618	0.38528496720793
23.1222017169782	6.97423065674297	2.63234245690857	370.979809830641	397.364625088802	5.47418969098559	0.374153868981854
25.969796665442	7.48749409443056	2.6291135772359	379.122175343863	465.403568738102	4.32788781949739	0.378966413700037
34.339317714819	8.32767628967146	7.62133531478956	449.783018865663	532.134718563465	6.84420718604126	0.386975344335494
27.0262626190325	7.4688191460893	2.79432110981263	417.078989556258	396.828828478708	6.86294801769587	0.393063485464331
24.2154415962089	7.25987654720695	2.10485880938204	309.282354132528	376.81830742494	4.90395315330455	0.384054076256961
22.7310993085476	6.8380936931337	3.46277165324216	298.165808292664	330.708791034995	4.19053084022138	0.38605084009879
20.2662037207833	6.97085377231066	2.21756990922731	300.561484814969	427.179273848442	4.80188109431754	0.385887921608465
25.2611607790553	7.34534273839252	2.31402220336255	349.340116329194	382.638040719583	4.51769428823671	0.390695360556744
24.9906419069354	8.06703887719335	2.41571024129466	453.89480572636	449.285144920984	7.18858916822098	0.257418913192443
29.7570619469999	7.57645307342262	3.52537856527152	384.639851901199	403.000441365681	6.14067478442394	0.372539777553315
31.8872736253508	8.65325759056601	2.59935019007313	423.478408906685	412.04359055776	4.62553984349517	0.387364462903372
23.9068301536994	7.61692809132646	2.48194198627221	322.916172569168	401.831259982419	5.0876937945065	0.389386420152584
28.9815985811616	8.66003899369868	2.20711903805349	340.473808000023	436.830703439035	3.64065650004708	0.373587507374618
33.1794171057515	7.68224961428723	4.95607481231759	453.173524143624	419.584403186856	6.45775478230999	0.379439596771618
31.764974975525	7.70999752228371	4.64948409370235	587.177267257124	377.75870061793	9.14220317500883	0.380399569094902
26.0493126257425	7.83503144592808	2.06268275297663	351.084509582656	393.355736349786	4.29929903004056	0.373580526403454
22.8589127197413	6.18107243789589	3.04153234370343	383.611576811525	356.128587039713	6.85890722333596	0.389866097645835
25.6783850449682	7.68884828818112	3.21561100360134	417.550972015553	401.402204988756	7.78843978344387	0.378820376666535
36.1875271922826	8.83233847647046	6.28457074718417	439.055630099854	461.321784138727	5.06890277353753	0.38242645775898
25.3540167427515	7.91676334877837	2.62531487546087	342.061445837286	443.340570751837	4.72856428017568	0.376066284751902
27.2397221802968	8.50166807733096	3.00506683967958	375.422272212261	468.327958023729	4.63800424542251	0.383600740811446
30.9994317759918	9.4474749209339	2.64463774841332	435.670194481706	469.815243382257	5.0393591703558	0.377785550671147
33.9959627662251	8.64696527370775	4.49174105377328	521.626163767356	456.461897446959	7.12497452004477	0.380627757934834
34.7420875910482	10.2440118244998	3.92002639711134	706.144008338863	569.319418193428	6.6656003736248	0.371058210593787
40.7261834347123	8.7249621975056	9.28016275211247	2219.11216782503	457.933576948859	22.9762291886437	0.382710803629138
25.8692963032971	7.96485610279108	2.86926360214214	436.684918055097	425.682683287353	6.39439665113933	0.397816420475426
29.9587130946235	8.38924129626648	3.8884935363616	331.683767551248	480.868159721391	4.42118525026304	0.381255937092887
23.0311377989173	7.17122474951519	3.50055240284694	368.943199618804	364.016162837844	7.39740101608767	0.377772664063622
32.8202479555886	7.22275252892868	6.42084355956825	443.371817246447	405.67550547412	5.65594533674526	0.37193578826341
35.2348603022344	7.16883726026319	5.72342068110279	466.733040838553	383.783361883101	7.10251271087865	0.379726868191628
33.0131665674928	8.40590741030237	6.04513242349265	593.517612289782	478.950942752729	8.34299685950983	0.411459348904793
25.9612492720163	7.5796702528236	3.26122505818485	373.490460371785	412.325951370419	5.15984748865474	0.374725108121093
56.1913689547256	7.05539351882368	16.3448677199082	885.836180756263	365.693570538393	17.1476427222014	0.372605255954789
33.8697026256923	8.52045530766652	7.64629535779038	542.394234696353	477.655935966397	12.1098682917885	0.381341920487819
35.8717003833023	6.73752752505465	7.376065488134	348.265361030721	313.759413325122	4.84575631905539	0.38350004295586
26.5327787639584	6.82397074534335	2.75216615541827	408.459699944989	331.753185587632	5.42278332359763	0.378867783410637
70.7695115547048	7.00501987714602	16.1799828939835	790.19710709917	373.218905230475	12.928513895385	0.382863642456864
22.3298681284768	6.58579928793838	3.59285486418945	249.806424164851	331.796591697265	4.00680785839267	0.388017688088321
21.2989029271855	6.59267594749259	2.47988536087826	340.673270782614	343.007938477159	5.4592026953241	0.383794052146556
28.2561315455729	7.76331225559262	3.45953140873623	455.433457294673	366.900371986674	4.9243335291226	0.409023252095596
21.6687376317891	7.39769016439727	2.1114191800551	309.062741684677	289.802466632449	4.8174059612298	0.37767122873406
30.6654681015927	8.37178241975447	3.78205336311049	477.296039629289	424.333000753223	7.11236266342283	0.379368894870495
27.2894217650092	8.73992067610541	2.91668801921747	330.671179621625	403.774074190965	6.03816764298417	0.381468052090479
26.6770091600108	7.93769283446965	2.43505129752043	338.06217291273	408.264801668407	4.21124771147537	0.38369493180986
35.4516612202141	8.49132238935957	5.23345362558735	719.308590652282	460.413733100252	12.9473548485296	0.379769952476684
31.9149520291927	8.85478720397732	3.57381424491161	474.899351447321	465.953751364537	5.52402092450726	0.378239915036909
25.4797759261185	8.80124294707169	2.48430513183991	355.072204858328	449.872251105514	5.1529104495441	0.364457456888486
34.8086697057423	7.95742574223138	6.20592951402431	349.213631338171	401.72842734677	5.21211861900263	0.373377470854174
33.9013005262006	10.3546226234275	2.67682962367064	510.984027607385	552.132711171757	5.72365885079368	0.38514906941868
29.1887088496115	8.17716449285297	2.87969361564173	461.664364957776	417.444804021684	5.92781712241782	0.385762876500567
32.0188322256879	8.52495043001843	6.0046366343362	654.710843755372	462.181508069827	11.4497594349716	0.381209613166743
24.8544846444019	7.13381617022523	3.39057827416848	335.446536912236	343.150022663226	4.44759581223374	0.385450481142455
25.5409525312977	8.00902967887382	3.00746937597495	475.356253046756	430.572532559068	8.93549869344591	0.387354082373867
26.5710304053172	7.4604311510041	3.8159923012039	355.198489284618	383.923901013671	5.38468436427847	0.385400799592559
24.2876211464745	6.66135309232618	3.10212186186725	323.125323200619	320.604140924115	4.96602047645217	0.389868891262757
26.224092973792	6.7163772573072	2.86876462153367	412.575885245989	367.865411564404	5.68530847612375	0.392829141756991
30.5985043374795	8.11348642617086	3.87987362697544	475.313943147097	439.933688030506	4.98372675247953	0.381406875880584
28.3958963464692	7.60789148163845	2.82380217881562	408.965528610574	405.131506188031	5.20674783224534	0.385190158592021
31.4256108287032	8.08783696460603	4.21647177566213	407.97537671941	423.838377776052	7.49051012247886	0.38249304597928
25.9265660476828	9.42494850385101	3.49330014403404	403.589427354455	491.115200674848	6.55634097770478	0.377937872729687
25.3569271833479	8.02379204902568	2.60481539483757	369.909123561941	392.848950305688	6.88999675158437	0.370645696597018
24.767405335366	7.43578258159568	2.54048042235695	354.35962362862	364.429830602983	4.59043399176656	0.3814536370964
24.721013649767	8.01488122519878	2.84576014475612	335.805897695443	440.672428279082	4.87745957753008	0.385278097628104
24.1638815682531	7.48346671096658	2.65501881561726	307.937567511015	376.224689639886	5.00247550127168	0.372262055111896
23.3466177092438	6.93131385610295	3.44501477210583	358.046713245026	379.084381050041	4.79174903362083	0.377197132231514
33.3345162665784	7.43462556245935	5.30137321991362	519.401144189368	379.467117536609	7.08185270897371	0.400269409667305
26.150325548437	7.49625932672492	2.9652285088462	296.10786923056	405.362231865415	3.66010026712595	0.368511050611347
24.289808797111	7.97544316828738	2.78769730480595	347.98672116903	398.759903200923	5.80124382958355	0.375093113268408
42.3556451406467	9.08226899959817	8.60810219156014	1122.95596399792	478.809260433607	18.4823719517771	0.388178587784124
24.5202296269737	7.95032381726721	2.80640086893028	421.493699165246	424.375495324269	9.30496251878359	0.365726567370523
27.4152099090418	8.5596454147464	2.75957150605773	361.095505677886	438.750674442535	4.55138963264591	0.359531215956502
60.5954721152991	8.6108797691627	9.7449206239416	830.566270779889	456.06407747417	12.0051825875984	0.382160752062238
30.7515366671944	10.0278669260716	2.31360474524426	369.667266378934	504.993824889983	3.67679251246045	0.375789935557309
35.2357462018107	8.50684051168116	4.91441535140586	407.506074438964	438.048174536117	4.71842532505415	0.388111067737601
25.8177029483963	6.4209946149276	4.87038233036847	367.942439130966	327.022025632301	7.27382028236993	0.387441151494237
20.8923210477276	7.65435804547969	2.27306180982096	297.751013550046	396.564884688628	4.43154057898258	0.386067497442859
31.5386999058412	8.29192074229955	4.58180561595722	385.993952696596	444.362245527112	4.56364191704265	0.371160949768041
25.1823109807699	6.74906082771029	3.14370632771752	342.730014891136	327.05282887247	5.58093708642449	0.385730322667815
31.5415562074198	7.32793206776499	3.16648530953545	488.632048376673	380.26496641156	7.43263800815383	0.36347463838447
34.7214827200654	7.72606074706892	4.41963898162269	458.781119645516	410.727158147357	5.15199158655209	0.384677368760977
22.8176582009766	7.96062673582744	2.43878408167931	354.259380217163	383.203543133782	5.10178637311532	0.371791040706152
24.2430034531678	6.91515164516722	4.66288677437067	308.873972445387	363.964644936212	4.49997624382114	0.377991177125019
27.0673144690269	7.4432646303253	3.06405258889146	450.127166089069	381.955236551058	6.3363703390247	0.378582018636336
27.0396999221831	7.11890476332419	2.61272940541638	375.264661786009	379.046221572134	6.13453434975192	0.398628636425758
28.8644145091348	7.82500784855494	3.07236198372414	494.061640379132	448.933171673918	7.01651392160767	0.375689784667076
26.7597172015678	7.96739778008993	2.11419022303841	399.597980285776	393.439415658269	5.42464541454909	0.383069502398377
28.3545513327314	8.14111957747968	3.98431942277163	536.521982664235	409.277606809343	10.905197712018	0.375558853375199
31.2520431008694	9.74849939874172	2.57096667184536	495.421100189373	541.546140069463	6.46149802104486	0.365098789704912
28.8858891272556	7.69920929686466	4.02073686034722	400.985728102386	396.57443564688	5.57411107510823	0.382018667550702
28.6622601662031	7.61918885173538	3.6359290464502	491.508450985934	403.920783827648	11.6484310460684	0.392579343179821
32.5549395425627	8.27116335675213	3.46800182853796	429.889208035152	428.482595274654	5.02242506084022	0.372186185741723
33.2011476395893	8.14883147716466	3.42744999070125	395.212072756136	395.400920385914	4.99213122917616	0.381952282370083
26.998033479424	8.03567084557598	4.74868934110405	397.214182619211	442.220435701053	6.78355991559874	0.384485127698704
33.4791569840812	8.58347878742131	7.29905449168134	433.538759980133	440.020600731856	6.55580199574915	0.385268573518489
30.9882396619696	8.18193799029216	4.30353056179407	532.122228484257	389.385224141156	13.3714835614806	0.358864587630309
26.6369645946196	8.2460575866462	5.08725699262972	483.972920605717	462.822722916978	9.21583077184549	0.37619634372208
29.0167152915641	8.318389221405	3.07749552807143	514.951857160651	435.423642069962	9.93479316855769	0.362308279057227
25.7841791944953	7.72662003448807	3.56082627368222	448.307768740878	408.639064075191	7.23582813783854	0.382890251337785
28.3164533177118	8.08169058415912	3.67938750688086	588.361890868165	432.972500355722	9.84111682285899	0.378135832900278
23.1262604087262	7.71028005474631	2.9257052483428	398.294595569794	415.412106552441	7.4399701143481	0.382103257790373
26.1695621109662	7.76295582098618	2.35494604383477	349.671680269306	371.342639581621	6.73739904304107	0.375309223691993
24.1826610084733	9.00591601966157	1.90571746421632	334.342077422582	460.578724143605	4.691579362216	0.387242573380959
27.4348155063452	10.0569558047696	1.94923727962777	420.307322576898	558.898112879039	4.87543496040352	0.369897180363199
32.7501140948033	8.74381185427452	4.88256020828392	446.320619259923	433.018709668749	5.51590721039308	0.378726203677366
31.4634574458677	8.73968936410798	4.06707055579209	424.182762969157	462.625936219942	5.10015007832734	0.37660945754653
31.4957195934267	9.69305119304795	2.68530415031869	550.407165397604	466.241241346931	7.44429477035291	0.378913013424746
27.9891173240438	7.53230000396683	4.19178695328655	429.962339305482	388.76904423238	7.92502289917421	0.383301699649729
30.1398059656279	8.42938311342908	3.29123225556312	418.269031297682	453.32332723321	4.90846317619434	0.389043844891556
43.1234168640948	8.92291068543333	5.37656327078735	504.900367655991	520.048157731505	5.94878119267188	0.38488080856734
31.7054141852101	8.00260001541418	4.89625097627876	770.048840626295	471.800581943053	12.5610597830525	0.377292988708433
32.1046804958633	8.94813094389243	3.21076349562971	419.372100843605	490.438212391686	4.17778109362291	0.384268152718702
26.1135538778002	8.5147175108536	2.2863077202988	442.026180331511	478.064643498188	6.2615814207045	0.376484134741919
30.2398818797999	8.82555530262977	2.64849933026063	493.909559878649	459.760681575259	6.51747092917454	0.376994529708918
32.9423028614366	8.08681495324863	6.79366461511681	532.740645401807	421.648985886585	9.75378904234251	0.385937102946673
27.4633826608214	8.0833751996986	2.73792842813905	361.849158301187	425.178164772418	4.9285783895387	0.366054798808367
42.6269535752806	7.69121278065992	8.29855361019725	667.732512522597	416.810895284879	8.97550985957286	0.380881855332977
24.039473892701	8.29018526457116	2.24480647705191	378.007743422185	429.843013044073	5.96683008823834	0.374640710864305
27.840906903905	7.8408154754356	2.47778040020979	444.625293840855	410.484706433016	5.66214511396451	0.382469332882292
26.6178707913541	7.56516228930069	2.82616532656782	348.060157752286	389.917405634056	5.16121095521856	0.386784252012749
32.3699711151378	7.69180616127343	3.73670383409899	388.113978735234	420.935988275012	6.59213154456144	0.384759832009895
24.3840323605826	8.06276397363901	2.0846425152111	347.618830992371	473.081491680038	4.84228023886769	0.383781331288215
29.2812598748154	7.78894260075759	4.08326219286963	436.598169059755	394.706702684771	9.25459882930702	0.38487919810465
25.5660126958573	7.39488554814474	3.33181479836367	421.97669236182	367.640879524825	7.70288722906131	0.376919557327249
28.2589149566252	8.8753468748183	3.70511460676415	378.258560652847	477.355035154577	4.8023019215364	0.38368931800861
25.9663584901362	6.73591325439635	3.81392026685909	297.287521415185	322.964394462965	4.3175477043667	0.38140301740575
24.893275253163	6.94663754500997	3.20701060502304	336.570006897943	369.727430080833	5.46101894392088	0.386438251044331
36.6941562983268	10.1441726923349	3.06345248651217	550.710185620136	561.383750573795	5.76906806624863	0.370858581014842
26.5856878333162	8.95747274522916	2.36567526528948	342.432149554309	445.933741320141	3.72380925954794	0.383688558317508
25.4415184688379	8.17974737233938	2.29476043708868	339.314499910765	428.559402981815	5.64427054578871	0.384850596196922
35.2409992062861	7.98563545730075	8.25064080410726	1137.71663837334	420.221752177108	19.6378575650839	0.378370789035757
29.3944781177688	9.75899181054992	2.89729038195521	370.500831735954	567.10208577605	3.96071637456776	0.372448989481533
31.9138670525584	9.30758016430929	3.02311087912735	504.223110379162	486.426197735782	6.92498767065285	0.372489391871822
24.1388193609519	7.81402227493494	2.33113044524432	390.928099293457	718.597151659444	5.74904791240544	0.38048570344914
28.642344688721	9.64517912276495	3.15061216511039	629.10274308852	1252.07528600693	8.55125840815981	0.390481152561822
25.4104028650123	8.2174607296723	2.63916925421006	380.701596060145	415.815482820562	4.69062298583266	0.378312790139369
21.6509516626666	7.4090550221831	2.18235216352831	301.32731359378	384.336715946614	4.75998379352527	0.350022338253755
25.8794826216272	7.99283421777896	2.48597763553683	379.769433012635	472.335527950141	4.33883913334814	0.37422714701729
28.5095388057677	7.9450773193409	4.50417916167193	467.760465145053	435.777901240239	5.86858088796741	0.376667968643212
26.0888820852826	7.29363744141697	6.3057928567554	375.109961819259	352.104153998475	6.2757049450934	0.372539814825624
44.4061902029165	8.23924884428136	9.13415540723826	378.763424521422	432.203422406997	4.90511068406366	0.396411134102246
28.6637155379459	7.44190115553122	2.55055355278456	417.579619336346	382.541679847562	6.70032485793227	0.375864379687598
27.8263372981695	7.22048069578116	3.1722428065045	465.831558993221	357.408810756988	7.73752433888241	0.373300117969888
25.990379941103	9.04400682570121	2.67467269678881	334.69380303041	475.057542009098	4.64705726141265	0.390535493999112
35.8223395823962	8.86499566124651	6.73434430617968	473.747676481523	496.920020473752	6.50608058194193	0.375350506540379
23.7861478133877	8.04236584468345	2.22028852581113	304.339086063013	400.8939530105	4.03222265346539	0.384558447360922
27.4932373632559	7.36628321594857	2.67219352028462	419.859736760198	366.306327193236	6.82531463297493	0.383535530781417
24.2052959880868	7.3185228643767	2.32167845639381	342.639098403028	375.183298134109	4.98763500423619	0.386546743149837
28.7428996253579	7.42228002935143	7.30710913733689	324.50684795406	391.436801954746	4.88374492131964	0.384562860592134
23.80311176897	7.17512125324292	2.92340096480057	384.507544847968	364.589436994664	6.780293152365	0.387036289977024
28.6325494190745	7.8265638218112	3.95288711913193	431.08573947901	394.431089682765	6.36395548902197	0.374499434450268
25.7993632874854	6.9511881144448	3.21012241497598	370.497678631384	349.766424038	5.71835741521098	0.387084443667829
23.5113485122781	7.72171158857125	2.32510371943215	328.248879877402	371.298318634839	4.0506657142668	0.374345144693647
29.8481241670153	7.75209682707559	3.6797248602416	436.044533129658	363.596996621804	8.37969196615537	0.373434957105912
40.1916923801895	8.54315578320829	7.03795597734962	476.350792473022	431.664171135115	5.26741290205993	0.389649754042352
32.7455128236696	8.73276891991889	2.59268777101059	537.468615916869	402.790593242322	6.71824048839623	0.378178633230811
27.3345388473405	7.11781657430507	5.33505817115455	322.504523353974	361.338652377921	4.86600115245585	0.383773670914603
30.2086594542237	8.17808841477831	3.85200189854871	485.327410494461	447.182607276953	6.54391869512123	0.382426314940731
33.9283868186343	8.91558941073761	4.0203547994805	501.277064690726	479.576858065427	7.36665752764753	0.388720600686496
24.9887059533444	7.48643846589906	2.53609201520353	369.977122190247	382.730427757273	5.00436165527742	0.37390494215692
24.7540409964847	7.86385127934368	2.64542006665149	360.936788668997	413.762976490527	5.40064250703948	0.385249307512156
26.0247240007585	8.00888057374836	2.20688791328321	353.585741899609	422.328121536497	5.08469422832803	0.385869198611636
23.7818326307548	7.48662674042727	2.37793661158224	405.161932718927	405.379649690099	7.64847636670979	0.382406013761356
32.240660188573	7.97831302673985	3.29020197263363	448.604105717736	399.255057644673	5.24075596107014	0.377539897736661
38.9560429999636	9.01013771571803	3.97405176824756	464.196743640497	515.194471510636	4.93391979020434	0.373256143530769
29.4276536359211	7.50361296854838	3.80692928575492	393.663557388686	363.530052138294	5.99562189978753	0.377285227715358
26.8648104580789	8.30671103535174	2.69544305547918	342.957989293358	428.129351027744	3.67420597802275	0.384369082341162
29.6595710696703	7.66753746706218	3.90705692420437	415.54775166284	429.435546221457	5.31722598550634	0.38947237233171
28.6736320834832	7.51804545114489	4.24585268050514	295.820991170853	375.946641481968	3.78280840275572	0.375046300933526
32.8871987359931	7.10735159873373	6.63869790299448	315.575841129594	349.426147544922	4.35765026851967	0.416623831082084
26.3419856035362	8.41787742569158	2.47423810515234	443.565979343005	475.08218795342	6.35821387632817	0.377116203356688
36.2646613608499	8.25255142534357	5.96091947142343	354.674361616682	418.818221714073	4.11797331762418	0.390231161408364
29.1361910177663	7.74312802575238	2.57335947138169	453.704728851506	425.886810035914	5.49796861920678	0.392669457326554
29.6896246801035	8.10541429089311	4.92590012080596	399.817343729054	419.756228117616	6.83844589727093	0.382695625905518
24.0641851955014	7.66853613819634	2.54946727415357	352.43906011644	374.172624495787	4.95688863801296	0.390786264066307
24.7549426789599	7.58910457090347	2.41245160568889	296.791200831156	430.459538136916	4.77801124072265	0.381835293672887
24.7165996192869	8.21994758661429	2.09512278977867	368.32700769492	469.866436709169	4.82888248664125	0.380285226929251
40.3079926995886	8.4514560200523	5.83483474417613	508.30048777439	430.48555695463	7.14312953922047	0.398096152433565
21.177883013249	7.82880234162615	2.6360035920963	361.653526741605	446.266593098798	7.18008500466972	0.404284753411493
39.5361333869938	8.96073949240264	6.3463147758017	552.073075592101	470.609220083515	5.70001932712127	0.376937121982681
30.0627382144864	9.30216519285206	2.64637418784812	328.136426354769	498.065238657632	3.1553501749435	0.394240808133023
26.2848102747404	8.09409287042424	4.58881752722851	283.732830977401	339.16422469038	3.66712083594008	0.341444068841855
31.6545126253037	8.4680694934962	3.54825911936107	471.876534612413	351.50739649021	10.3071781076378	0.343938043627742
31.3091992816199	8.42329168227767	6.63403992525804	642.739834587171	352.810086968835	12.5095764515785	0.3828744659577
30.3605080238785	9.12328967124825	4.43011377736207	551.235264351069	407.048476404559	8.07203437301254	0.189271341091316
30.9435141970909	7.91617691811368	5.23435458567676	340.213360756363	302.21485839053	4.59113571990977	0.36865474521286
