time	distance
2014.42495036372	7087.83730304527
2014.5215829566	7088.24088007478
2014.61821554948	7088.75641028389
2014.71484814237	7089.38084533965
2014.81148073525	7089.81958718611
2014.90811332813	7090.2584711108
2015.00474592101	7090.69749635855
2015.10137851389	7091.13666217458
2015.19801110677	7091.5759678045
2015.29464369966	7092.0154124943
2015.39127629254	7092.45499549034
2015.48790888542	7092.89471603932
2015.5845414783	7093.33457338831
2015.68117407118	7093.77456678468
2015.77780666406	7094.21469547615
2015.87443925695	7094.65495871075
2015.97107184983	7095.1447299405
2016.06770444271	7095.89559446605
2016.16433703559	7096.71944113882
2016.26096962847	7097.71877691682
2016.35760222135	7098.71857308384
2016.45423481424	7099.71882659637
2016.55086740712	7100.71953441453
2016.6475	7100.71953441453
