time	distance
2014.53652840446	4063.11157643444
2014.6324816588	4063.11157643444
2014.72843491315	4063.11157643444
2014.82438816749	4063.11157643444
2014.92034142183	4063.11157643444
2015.01629467617	4063.11157643444
2015.11224793052	4063.11157643444
2015.20820118486	4063.11157643444
2015.3041544392	4063.11157643444
2015.40010769354	4063.11157643444
2015.49606094789	4063.11157643444
2015.59201420223	4063.11157643444
2015.68796745657	4063.11157643444
2015.78392071092	4063.11157643444
2015.87987396526	4063.11157643444
2015.9758272196	4063.11157643444
2016.07178047394	4063.11157643444
2016.16773372829	4063.11157643444
2016.26368698263	4063.11157643444
2016.35964023697	4063.11157643444
2016.45559349131	4063.11157643444
2016.55154674566	4063.11157643444
2016.6475	4063.11157643444
