500_tips,450_tips,400_tips,350_tips,300_tips,250_tips,200_tips,150_tips,100_tips,50_tips
294.726597996338,283.330376788849,298.639645367188,278.379446615592,307.200990705361,278.294341378772,265.89262526103,319.718600669205,271.608612628742,340.077812692296
276.22585043957,278.074535461833,279.710438144788,289.216267400205,289.806080180587,277.396109395332,315.268025701482,341.38306237637,292.168921919723,298.344099311915
267.062342688051,272.872511470029,257.523269685121,269.145782542106,274.189605541818,283.166603501973,257.21576037406,234.814382598592,262.895546332866,240.273007837411
266.335486428482,272.021377141868,280.235527400293,285.475899598181,279.676561862386,266.900427337248,279.784702115362,270.867627146114,270.38306639873,260.544034160286
279.245177364782,269.254531496508,262.065654854207,296.287225678415,295.266951724131,273.722571814027,285.741141069386,254.367627345831,259.487416553062,272.361098137799
286.541112684898,274.562406361582,278.397864498489,292.465898812988,292.328946558233,265.165026523066,309.230950897069,309.431578315112,318.785033180274,260.810452264034
268.785149650803,257.917614552853,263.944827040076,254.719003236781,256.325296069123,259.706845773851,247.310280597164,245.478004901663,230.131848353742,219.097858015718
250.853572777208,248.023629337104,271.414042556025,251.710381890394,271.764929763363,252.172274339961,259.344622271513,271.507973564716,257.995611708437,254.616877808639
269.752483589192,271.944099235331,270.297313125366,267.96882315777,270.334370212401,262.006587768652,285.446851121218,270.497216788546,294.85471658408,307.216002369963
273.361032636045,272.479816861079,268.686757684632,268.662191887305,278.385920515775,265.431386696673,266.287880763785,257.32480553666,254.708140802824,272.445707994873
300.799807251655,290.916135226382,296.986057352725,277.903407736261,303.874939699213,307.939606180488,288.536784519951,290.727761232865,298.27350598143,315.28441379663
263.310050065,266.366748669789,251.767876104355,237.056063053629,245.617603995828,249.99190845109,206.377955479234,259.08529244417,244.85535859849,253.969993494323
272.567115696645,279.590791270771,267.901345095295,280.595551442551,265.470502141003,288.7098675817,283.032170106326,281.915757032365,284.367679026799,313.885371670107
254.771862758636,261.041050879365,258.056672284738,269.158917408055,257.406829606181,237.551961320623,266.982665022563,224.488587521796,285.361922222882,245.095157283764
271.595150928171,255.647024855973,273.019316446043,279.364452925735,263.143707799594,272.047911195397,255.08310844548,276.933151426593,279.309720921623,253.676297464765
282.76704361847,285.085384268906,298.047957173315,272.292504920899,278.195057059693,291.250627367782,299.49834702655,273.678566962482,257.224913218213,221.433824411293
283.002144516486,285.847288060004,281.780617928368,293.252774928593,282.711635373054,280.739241043946,279.299997224616,275.695767213808,279.045602579618,266.466602470821
268.150535570655,273.167890200717,275.096508907862,257.412753542842,275.200904994075,238.483105215086,255.784216752455,272.008994101022,274.415642348449,282.285026410263
272.394726523125,259.323501301384,275.456288873475,260.151549341802,264.487726386504,246.172477940362,272.545742098227,257.881061237731,247.105570639576,234.239323681678
278.126992440942,291.887743579609,286.35718706694,283.507635679701,267.194585592218,307.672432038767,281.331786204026,277.383369810002,257.593311524728,300.712907101897
270.451406250691,270.330276238563,274.209724977856,269.082822972852,274.108973989611,277.341708064882,279.194017938424,270.054580755892,274.357780618907,273.601296081479
284.617496712878,269.203212648226,282.711393972881,275.29774971957,294.472188777027,272.927144932868,273.704855912543,258.746766124727,306.131437556136,346.470938116503
279.1461987153,290.600803494731,291.459884265282,290.809784531991,288.720501996529,303.71516799989,288.901679619298,286.645074195079,280.610951315835,352.163402365186
269.336584097617,277.845643509073,262.296619361456,263.797538839081,257.608256221143,244.106027739091,222.586280761104,238.195885005926,288.344757499096,195.779957167228
272.905211358483,258.597414760969,270.274590365993,284.552056076322,285.640378937747,266.247196498666,302.413349963443,288.852896835131,276.369126150923,297.818584759585
258.031363089145,261.025548537789,262.666406450327,273.511098622764,259.846468406139,261.873348989023,275.234332420456,259.103756999001,259.105763287488,257.023034829757
268.571572631715,269.360593028936,277.155597374386,266.585758700568,274.113294578348,272.869486263902,277.332706902737,308.884432758282,258.613917311581,315.141421098028
268.580700801914,278.117702394168,265.144740130204,273.992865326163,288.155105370307,286.396244296068,284.408467300012,250.917907524267,271.347434930316,258.574199753832
282.476076168869,268.627421032604,269.146948028944,276.896769700105,270.434630551245,278.779610879238,286.948036019294,241.070975666524,268.402450223582,288.724256193165
294.588965919865,286.522212806113,281.829599788398,315.651443231302,297.398916016633,298.421383539114,278.812920115365,289.728486184538,294.057083247452,294.815027075287
275.606366005589,272.617094191629,281.073625916683,257.505934960079,280.551520735297,296.320322535417,283.062881194793,272.004932773716,279.235861617511,312.610173451877
281.608306534132,265.567783388288,285.363965676784,277.688161613856,294.948950981434,287.020858745194,302.302728532303,264.817103636532,279.732118504687,317.147591259717
258.550663284908,259.675346968615,250.552876527579,257.532046342919,239.068611057187,259.910731946456,269.878797128758,250.811798120753,253.801936501571,284.545248237666
271.912294006743,273.961967284672,269.888769257677,278.17303095832,262.069485191795,291.784002501431,273.799206065014,284.197011072406,308.958022338517,261.677658910568
